 1.69000000e-08  1.69000000e-08  1.69000000e-08  9.56000000e-01  1.69000000e-08  9.00000000e-01  1.69000000e-08  1.87192161e-02  1.69000000e-08  1.79999916e+00 
 1.71000000e-08  1.71000000e-08  1.71000000e-08  9.56000000e-01  1.71000000e-08  9.00000000e-01  1.71000000e-08  1.86694434e-02  1.71000000e-08  1.79999962e+00 
 1.73000000e-08  1.73000000e-08  1.73000000e-08  9.56000000e-01  1.73000000e-08  9.00000000e-01  1.73000000e-08  1.86327305e-02  1.73000000e-08  1.79999986e+00 
 1.75000000e-08  1.75000000e-08  1.75000000e-08  9.56000000e-01  1.75000000e-08  9.00000000e-01  1.75000000e-08  1.86056561e-02  1.75000000e-08  1.79999996e+00 
 1.77000000e-08  1.77000000e-08  1.77000000e-08  9.56000000e-01  1.77000000e-08  9.00000000e-01  1.77000000e-08  1.85856912e-02  1.77000000e-08  1.80000000e+00 
 1.79000000e-08  1.79000000e-08  1.79000000e-08  9.56000000e-01  1.79000000e-08  9.00000000e-01  1.79000000e-08  1.85709684e-02  1.79000000e-08  1.80000000e+00 
 1.81000000e-08  1.81000000e-08  1.81000000e-08  9.56000000e-01  1.81000000e-08  9.00000000e-01  1.81000000e-08  1.85601103e-02  1.81000000e-08  1.80000000e+00 
 1.83000000e-08  1.83000000e-08  1.83000000e-08  9.56000000e-01  1.83000000e-08  9.00000000e-01  1.83000000e-08  1.85521011e-02  1.83000000e-08  1.80000000e+00 
 1.85000000e-08  1.85000000e-08  1.85000000e-08  9.56000000e-01  1.85000000e-08  9.00000000e-01  1.85000000e-08  1.85461925e-02  1.85000000e-08  1.80000000e+00 
 1.87000000e-08  1.87000000e-08  1.87000000e-08  9.56000000e-01  1.87000000e-08  9.00000000e-01  1.87000000e-08  1.85418329e-02  1.87000000e-08  1.80000000e+00 
 1.89000000e-08  1.89000000e-08  1.89000000e-08  9.56000000e-01  1.89000000e-08  9.00000000e-01  1.89000000e-08  1.85386156e-02  1.89000000e-08  1.80000000e+00 
 1.91000000e-08  1.91000000e-08  1.91000000e-08  9.56000000e-01  1.91000000e-08  9.00000000e-01  1.91000000e-08  1.85362411e-02  1.91000000e-08  1.79999999e+00 
 1.93000000e-08  1.93000000e-08  1.93000000e-08  9.56000000e-01  1.93000000e-08  9.00000000e-01  1.93000000e-08  1.85344884e-02  1.93000000e-08  1.79999999e+00 
 1.95000000e-08  1.95000000e-08  1.95000000e-08  9.56000000e-01  1.95000000e-08  9.00000000e-01  1.95000000e-08  1.85331945e-02  1.95000000e-08  1.79999999e+00 
 1.97000000e-08  1.97000000e-08  1.97000000e-08  9.56000000e-01  1.97000000e-08  9.00000000e-01  1.97000000e-08  1.85322392e-02  1.97000000e-08  1.79999999e+00 
 1.99000000e-08  1.99000000e-08  1.99000000e-08  9.56000000e-01  1.99000000e-08  9.00000000e-01  1.99000000e-08  1.85315339e-02  1.99000000e-08  1.79999999e+00 
 2.01000000e-08  2.01000000e-08  2.01000000e-08  9.56000000e-01  2.01000000e-08  9.00000000e-01  2.01000000e-08  1.85310130e-02  2.01000000e-08  1.79999999e+00 
